Freq.	V(n003)
Step Information: Treble1=0 Middle1=12.5K Bass1=0  (Run: 1/18)
2.37841423000544e+001	(-6.04369341321664e+000dB,2.04306360674775e+001°)
2.46228882668983e+001	(-5.99060414343454e+000dB,1.93619012384727e+001°)
2.54912125463853e+001	(-5.94172974649223e+000dB,1.83017345477467e+001°)
2.63901582154579e+001	(-5.89698084385919e+000dB,1.72502704588017e+001°)
2.73208051350879e+001	(-5.85627157965634e+000dB,1.62075947716007e+001°)
2.82842712474619e+001	(-5.81952027970069e+000dB,1.51737483733279e+001°)
2.92817139189125e+001	(-5.78665004658999e+000dB,1.41487313188190e+001°)
3.03143313302080e+001	(-5.75758928894380e+000dB,1.31325071949561e+001°)
3.13833639158701e+001	(-5.73227218361182e+000dB,1.21250077259405e+001°)
3.24900958542495e+001	(-5.71063907021084e+000dB,1.11261375793058e+001°)
3.36358566101486e+001	(-5.69263677776354e+000dB,1.01357793356030e+001°)
3.48220225318450e+001	(-5.67821888349207e+000dB,9.15379858769924e+000°)
3.60500185044332e+001	(-5.66734590398075e+000dB,8.18004913842120e+000°)
3.73213196614723e+001	(-5.65998541897975e+000dB,7.21437826770113e+000°)
3.86374531569939e+001	(-5.65611212809490e+000dB,6.25663204233644e+000°)
4.00000000000001e+001	(-5.65570784051727e+000dB,5.30666064286204e+000°)
4.14105969536552e+001	(-5.65876139781268e+000dB,4.36432368279562e+000°)
4.28709385014518e+001	(-5.66526852963738e+000dB,3.42949549561327e+000°)
4.43827788827139e+001	(-5.67523164209679e+000dB,2.50207036423085e+000°)
4.59479341998815e+001	(-5.68865953834085e+000dB,1.58196766652444e+000°)
4.75682846001089e+001	(-5.70556707091650e+000dB,6.69136908553024e-001°)
4.92457765337967e+001	(-5.72597472539634e+000dB,-2.36437385278565e-001°)
5.09824250927706e+001	(-5.74990813489394e+000dB,-1.13473095877503e+000°)
5.27803164309159e+001	(-5.77739752527790e+000dB,-2.02567532412847e+000°)
5.46416102701759e+001	(-5.80847709122666e+000dB,-2.90915351607906e+000°)
5.65685424949239e+001	(-5.84318430373515e+000dB,-3.78499614391877e+000°)
5.85634278378251e+001	(-5.88155915030188e+000dB,-4.65297778855348e+000°)
6.06286626604160e+001	(-5.92364330979498e+000dB,-5.51281379484659e+000°)
6.27667278317402e+001	(-5.96947926491471e+000dB,-6.36415751190407e+000°)
6.49801917084990e+001	(-6.01910935623086e+000dB,-7.20659803560594e+000°)
6.72717132202973e+001	(-6.07257478295845e+000dB,-8.03965850831291e+000°)
6.96440450636901e+001	(-6.12991455692255e+000dB,-8.86279503006793e+000°)
7.21000370088666e+001	(-6.19116441752117e+000dB,-9.67539623357955e+000°)
7.46426393229448e+001	(-6.25635571688504e+000dB,-1.04767835716528e+001°)
7.72749063139878e+001	(-6.32551428581175e+000dB,-1.12662123604208e+001°)
8.00000000000002e+001	(-6.39865929236711e+000dB,-1.20428736146584e+001°)
8.28211939073104e+001	(-6.47580210624676e+000dB,-1.28058967026547e+001°)
8.57418770029037e+001	(-6.55694518302056e+000dB,-1.35543528376546e+001°)
8.87655577654278e+001	(-6.64208098318745e+000dB,-1.42872594109361e+001°)
9.18958683997631e+001	(-6.73119094150127e+000dB,-1.50035851583991e+001°)
9.51365692002180e+001	(-6.82424450224514e+000dB,-1.57022561384371e+001°)
9.84915530675936e+001	(-6.92119823600201e+000dB,-1.63821624842222e+001°)
1.01964850185541e+002	(-7.02199505297346e+000dB,-1.70421658787985e+001°)
1.05560632861832e+002	(-7.12656352703013e+000dB,-1.76811076870031e+001°)
1.09283220540352e+002	(-7.23481734344862e+000dB,-1.82978176647020e+001°)
1.13137084989848e+002	(-7.34665488172470e+000dB,-1.88911231535749e+001°)
1.17126855675650e+002	(-7.46195894299311e+000dB,-1.94598586591338e+001°)
1.21257325320832e+002	(-7.58059662948305e+000dB,-2.00028757011400e+001°)
1.25533455663481e+002	(-7.70241938115857e+000dB,-2.05190528193597e+001°)
1.29960383416998e+002	(-7.82726317230451e+000dB,-2.10073056138165e+001°)
1.34543426440595e+002	(-7.95494886839276e+000dB,-2.14665966974143e+001°)
1.39288090127380e+002	(-8.08528274117125e+000dB,-2.18959454399531e+001°)
1.44200074017733e+002	(-8.21805713762269e+000dB,-2.22944373859937e+001°)
1.49285278645890e+002	(-8.35305129629752e+000dB,-2.26612332345032e+001°)
1.54549812627976e+002	(-8.49003230257883e+000dB,-2.29955772754351e+001°)
1.60000000000001e+002	(-8.62875617271661e+000dB,-2.32968051870279e+001°)
1.65642387814621e+002	(-8.76896905498998e+000dB,-2.35643511072984e+001°)
1.71483754005808e+002	(-8.91040853512300e+000dB,-2.37977539036179e+001°)
1.77531115530856e+002	(-9.05280503208367e+000dB,-2.39966625751018e+001°)
1.83791736799526e+002	(-9.19588326961844e+000dB,-2.41608407335589e+001°)
1.90273138400436e+002	(-9.33936380829553e+000dB,-2.42901701197601e+001°)
1.96983106135188e+002	(-9.48296462242059e+000dB,-2.43846531226709e+001°)
2.03929700371083e+002	(-9.62640270592751e+000dB,-2.44444142800166e+001°)
2.11121265723664e+002	(-9.76939569121224e+000dB,-2.44697007490967e+001°)
2.18566441080704e+002	(-9.91166346485615e+000dB,-2.44608817472058e+001°)
2.26274169979696e+002	(-1.00529297642723e+001dB,-2.44184469714032e+001°)
2.34253711351301e+002	(-1.01929237395060e+001dB,-2.43430040177947e+001°)
2.42514650641665e+002	(-1.03313814647399e+001dB,-2.42352748309782e+001°)
2.51066911326962e+002	(-1.04680473845179e+001dB,-2.40960912248944e+001°)
2.59920766833997e+002	(-1.06026756803220e+001dB,-2.39263895269608e+001°)
2.69086852881190e+002	(-1.07350315439536e+001dB,-2.37272044079515e+001°)
2.78576180254761e+002	(-1.08648923451896e+001dB,-2.34996619704412e+001°)
2.88400148035467e+002	(-1.09920486824350e+001dB,-2.32449721785271e+001°)
2.98570557291780e+002	(-1.11163053065795e+001dB,-2.29644207206677e+001°)
3.09099625255952e+002	(-1.12374819099844e+001dB,-2.26593604055215e+001°)
3.20000000000002e+002	(-1.13554137744607e+001dB,-2.23312021972648e+001°)
3.31284775629243e+002	(-1.14699522742237e+001dB,-2.19814060016854e+001°)
3.42967508011616e+002	(-1.15809652320715e+001dB,-2.16114713170847e+001°)
3.55062231061712e+002	(-1.16883371293886e+001dB,-2.12229278644230e+001°)
3.67583473599053e+002	(-1.17919691729444e+001dB,-2.08173263090615e+001°)
3.80546276800873e+002	(-1.18917792237724e+001dB,-2.03962291818224e+001°)
3.93966212270376e+002	(-1.19877015956026e+001dB,-1.99612020999611e+001°)
4.07859400742166e+002	(-1.20796867323032e+001dB,-1.95138053791839e+001°)
4.22242531447329e+002	(-1.21677007754950e+001dB,-1.90555861163281e+001°)
4.37132882161409e+002	(-1.22517250348843e+001dB,-1.85880708091226e+001°)
4.52548339959393e+002	(-1.23317553748603e+001dB,-1.81127585650093e+001°)
4.68507422702603e+002	(-1.24078015315072e+001dB,-1.76311149358463e+001°)
4.85029301283331e+002	(-1.24798863743564e+001dB,-1.71445663999654e+001°)
5.02133822653924e+002	(-1.25480451269808e+001dB,-1.66544954980527e+001°)
5.19841533667994e+002	(-1.26123245599102e+001dB,-1.61622366151956e+001°)
5.38173705762381e+002	(-1.26727821683802e+001dB,-1.56690723886445e+001°)
5.57152360509523e+002	(-1.27294853461579e+001dB,-1.51762307097878e+001°)
5.76800296070935e+002	(-1.27825105651828e+001dB,-1.46848822798490e+001°)
5.97141114583561e+002	(-1.28319425690925e+001dB,-1.41961386721094e+001°)
6.18199250511905e+002	(-1.28778735869388e+001dB,-1.37110508491619e+001°)
6.40000000000004e+002	(-1.29204025716223e+001dB,-1.32306080818256e+001°)
6.62569551258486e+002	(-1.29596344658553e+001dB,-1.27557372168282e+001°)
6.85935016023232e+002	(-1.29956794968678e+001dB,-1.22873022429854e+001°)
7.10124462123426e+002	(-1.30286524996665e+001dB,-1.18261041101508e+001°)
7.35166947198108e+002	(-1.30586722674906e+001dB,-1.13728807612905e+001°)
7.61092553601747e+002	(-1.30858609272160e+001dB,-1.09283073453021e+001°)
7.87932424540752e+002	(-1.31103433368728e+001dB,-1.04929965861650e+001°)
8.15718801484334e+002	(-1.31322465021624e+001dB,-1.00674992922649e+001°)
8.44485062894659e+002	(-1.31516990088900e+001dB,-9.65230499776967e+000°)
8.74265764322820e+002	(-1.31688304685438e+001dB,-9.24784273536008e+000°)
9.05096679918788e+002	(-1.31837709748157e+001dB,-8.85448194598942e+000°)
9.37014845405208e+002	(-1.31966505696329e+001dB,-8.47253353637491e+000°)
9.70058602566663e+002	(-1.32075987181813e+001dB,-8.10225109832700e+000°)
1.00426764530785e+003	(-1.32167437934076e+001dB,-7.74383230565752e+000°)
1.03968306733599e+003	(-1.32242125714995e+001dB,-7.39742050422921e+000°)
1.07634741152476e+003	(-1.32301297408138e+001dB,-7.06310650874833e+000°)
1.11430472101905e+003	(-1.32346174275700e+001dB,-6.74093061635432e+000°)
1.15360059214187e+003	(-1.32377947423195e+001dB,-6.43088484212644e+000°)
1.19428222916712e+003	(-1.32397773516746e+001dB,-6.13291537568716e+000°)
1.23639850102381e+003	(-1.32406770800224e+001dB,-5.84692525146147e+000°)
1.28000000000001e+003	(-1.32406015459390e+001dB,-5.57277721829566e+000°)
1.32513910251697e+003	(-1.32396538377594e+001dB,-5.31029678743196e+000°)
1.37187003204647e+003	(-1.32379322322669e+001dB,-5.05927543166978e+000°)
1.42024892424685e+003	(-1.32355299597769e+001dB,-4.81947390324482e+000°)
1.47033389439622e+003	(-1.32325350180320e+001dB,-4.59062563380075e+000°)
1.52218510720350e+003	(-1.32290300363668e+001dB,-4.37244017698201e+000°)
1.57586484908151e+003	(-1.32250921905653e+001dB,-4.16460665276631e+000°)
1.63143760296867e+003	(-1.32207931678035e+001dB,-3.96679715266211e+000°)
1.68897012578932e+003	(-1.32161991800645e+001dB,-3.77867006628149e+000°)
1.74853152864564e+003	(-1.32113710234960e+001dB,-3.59987329241002e+000°)
1.81019335983758e+003	(-1.32063641803770e+001dB,-3.43004730135224e+000°)
1.87402969081042e+003	(-1.32012289596937e+001dB,-3.26882801980025e+000°)
1.94011720513333e+003	(-1.31960106718191e+001dB,-3.11584951452270e+000°)
2.00853529061570e+003	(-1.31907498324467e+001dB,-2.97074645654188e+000°)
2.07936613467198e+003	(-1.31854823907432e+001dB,-2.83315635292778e+000°)
2.15269482304953e+003	(-1.31802399766566e+001dB,-2.70272153869312e+000°)
2.22860944203810e+003	(-1.31750501624188e+001dB,-2.57909092629745e+000°)
2.30720118428375e+003	(-1.31699367335050e+001dB,-2.46192151489391e+000°)
2.38856445833425e+003	(-1.31649199646321e+001dB,-2.35087966548355e+000°)
2.47279700204763e+003	(-1.31600168967668e+001dB,-2.24564215160096e+000°)
2.56000000000003e+003	(-1.31552416115590e+001dB,-2.14589699794175e+000°)
2.65027820503395e+003	(-1.31506055000863e+001dB,-2.05134412149311e+000°)
2.74374006409294e+003	(-1.31461175232786e+001dB,-1.96169579127871e+000°)
2.84049784849371e+003	(-1.31417844618681e+001dB,-1.87667692375921e+000°)
2.94066778879244e+003	(-1.31376111541708e+001dB,-1.79602523140536e+000°)
3.04437021440700e+003	(-1.31336007204315e+001dB,-1.71949124193371e+000°)
3.15172969816302e+003	(-1.31297547728621e+001dB,-1.64683820532677e+000°)
3.26287520593735e+003	(-1.31260736108503e+001dB,-1.57784190508001e+000°)
3.37794025157865e+003	(-1.31225564011261e+001dB,-1.51229038918835e+000°)
3.49706305729129e+003	(-1.31192013429371e+001dB,-1.44998363532663e+000°)
3.62038671967516e+003	(-1.31160058185018e+001dB,-1.39073316344225e+000°)
3.74805938162084e+003	(-1.31129665291905e+001dB,-1.33436160775938e+000°)
3.88023441026666e+003	(-1.31100796180217e+001dB,-1.28070225888987e+000°)
4.01707058123141e+003	(-1.31073407791677e+001dB,-1.22959858548031e+000°)
4.15873226934397e+003	(-1.31047453552396e+001dB,-1.18090374362792e+000°)
4.30538964609907e+003	(-1.31022884231650e+001dB,-1.13448008110694e+000°)
4.45721888407621e+003	(-1.30999648695017e+001dB,-1.09019864238210e+000°)
4.61440236856750e+003	(-1.30977694560319e+001dB,-1.04793867939445e+000°)
4.77712891666851e+003	(-1.30956968764745e+001dB,-1.00758717218885e+000°)
4.94559400409527e+003	(-1.30937418051288e+001dB,-9.69038362636610e-001°)
5.12000000000006e+003	(-1.30918989382328e+001dB,-9.32193303818233e-001°)
5.30055641006791e+003	(-1.30901630287784e+001dB,-8.96959426964094e-001°)
5.48748012818589e+003	(-1.30885289154854e+001dB,-8.63250127324517e-001°)
5.68099569698743e+003	(-1.30869915465856e+001dB,-8.30984369883316e-001°)
5.88133557758489e+003	(-1.30855459990237e+001dB,-8.00086315404238e-001°)
6.08874042881401e+003	(-1.30841874936304e+001dB,-7.70484967004865e-001°)
6.30345939632605e+003	(-1.30829114067776e+001dB,-7.42113837145625e-001°)
6.52575041187470e+003	(-1.30817132789771e+001dB,-7.14910634736115e-001°)
6.75588050315730e+003	(-1.30805888208407e+001dB,-6.88816971854344e-001°)
6.99412611458259e+003	(-1.30795339167780e+001dB,-6.63778089466751e-001°)
7.24077343935034e+003	(-1.30785446267664e+001dB,-6.39742601411377e-001°)
7.49611876324170e+003	(-1.30776171864937e+001dB,-6.16662255857873e-001°)
7.76046882053334e+003	(-1.30767480061373e+001dB,-5.94491713378544e-001°)
8.03414116246283e+003	(-1.30759336680150e+001dB,-5.73188340783392e-001°)
8.31746453868796e+003	(-1.30751709233106e+001dB,-5.52712019793796e-001°)
8.61077929219815e+003	(-1.30744566880561e+001dB,-5.33024969715917e-001°)
8.91443776815243e+003	(-1.30737880385247e+001dB,-5.14091583188339e-001°)
9.22880473713502e+003	(-1.30731622061706e+001dB,-4.95878274203529e-001°)
9.55425783333703e+003	(-1.30725765722318e+001dB,-4.78353337542998e-001°)
9.89118800819055e+003	(-1.30720286620955e+001dB,-4.61486818856120e-001°)
1.02400000000001e+004	(-1.30715161395103e+001dB,-4.45250394605316e-001°)
1.06011128201358e+004	(-1.30710368007187e+001dB,-4.29617261196513e-001°)
1.09749602563718e+004	(-1.30705885685680e+001dB,-4.14562032558911e-001°)
1.13619913939749e+004	(-1.30701694866514e+001dB,-4.00060645604207e-001°)
1.17626711551698e+004	(-1.30697777135195e+001dB,-3.86090272902353e-001°)
1.21774808576280e+004	(-1.30694115169971e+001dB,-3.72629242056409e-001°)
1.26069187926521e+004	(-1.30690692686305e+001dB,-3.59656961228495e-001°)
1.30515008237494e+004	(-1.30687494382886e+001dB,-3.47153850343636e-001°)
1.35117610063146e+004	(-1.30684505889330e+001dB,-3.35101277511059e-001°)
1.39882522291652e+004	(-1.30681713715688e+001dB,-3.23481500253123e-001°)
1.44815468787007e+004	(-1.30679105203865e+001dB,-3.12277611143490e-001°)
1.49922375264834e+004	(-1.30676668480976e+001dB,-3.01473487501699e-001°)
1.55209376410667e+004	(-1.30674392414704e+001dB,-2.91053744826747e-001°)
1.60682823249257e+004	(-1.30672266570634e+001dB,-2.81003693644120e-001°)
1.66349290773759e+004	(-1.30670281171580e+001dB,-2.71309299491749e-001°)
1.72215585843963e+004	(-1.30668427058864e+001dB,-2.61957145822617e-001°)
1.78288755363049e+004	(-1.30666695655521e+001dB,-2.52934399525233e-001°)
1.84576094742701e+004	(-1.30665078931381e+001dB,-2.44228778898955e-001°)
1.91085156666741e+004	(-1.30663569369980e+001dB,-2.35828523875998e-001°)
1.97823760163811e+004	(-1.30662159937230e+001dB,-2.27722368285065e-001°)
2.00000000000000e+004	(-1.30661734726459e+001dB,-2.25222703694298e-001°)
Step Information: Treble1=100K Middle1=25K Bass1=200K  (Run: 11/18)
2.00000000000000e+001	(-7.32606912660755e+000dB,2.53621004487466e+001°)
2.07052984768276e+001	(-7.25341913739043e+000dB,2.42626306994936e+001°)
2.14354692507259e+001	(-7.18541390529907e+000dB,2.31706216409547e+001°)
2.21913894413569e+001	(-7.12195883648993e+000dB,2.20864619367714e+001°)
2.29739670999407e+001	(-7.06295935680671e+000dB,2.10104804346912e+001°)
2.37841423000544e+001	(-7.00832181346409e+000dB,1.99429478982378e+001°)
2.46228882668983e+001	(-6.95795433327810e+000dB,1.88840792850403e+001°)
2.54912125463853e+001	(-6.91176763104517e+000dB,1.78340365243077e+001°)
2.63901582154579e+001	(-6.86967576287531e+000dB,1.67929317446138e+001°)
2.73208051350879e+001	(-6.83159682040762e+000dB,1.57608309031033e+001°)
2.82842712474619e+001	(-6.79745356285233e+000dB,1.47377577682524e+001°)
2.92817139189125e+001	(-6.76717398469364e+000dB,1.37236982101918e+001°)
3.03143313302080e+001	(-6.74069181763867e+000dB,1.27186047551210e+001°)
3.13833639158701e+001	(-6.71794696600541e+000dB,1.17224013632746e+001°)
3.24900958542495e+001	(-6.69888587520670e+000dB,1.07349883930621e+001°)
3.36358566101486e+001	(-6.68346183331413e+000dB,9.75624771717185e+000°)
3.48220225318450e+001	(-6.67163520588573e+000dB,8.78604795946656e+000°)
3.60500185044332e+001	(-6.66337360432837e+000dB,7.82424982422497e+000°)
3.73213196614723e+001	(-6.65865198805672e+000dB,6.87071149159725e+000°)
3.86374531569939e+001	(-6.65745270062502e+000dB,5.92529405492709e+000°)
4.00000000000001e+001	(-6.65976543986625e+000dB,4.98786697678130e+000°)
4.14105969536552e+001	(-6.66558716189740e+000dB,4.05831354106399e+000°)
4.28709385014518e+001	(-6.67492191866254e+000dB,3.13653627845298e+000°)
4.43827788827139e+001	(-6.68778062850985e+000dB,2.22246234157793e+000°)
4.59479341998815e+001	(-6.70418077915654e+000dB,1.31604880488823e+000°)
4.75682846001089e+001	(-6.72414606231048e+000dB,4.17287862078090e-001°)
4.92457765337967e+001	(-6.74770593920863e+000dB,-4.73788108674250e-001°)
5.09824250927706e+001	(-6.77489513642019e+000dB,-1.35710164444518e+000°)
5.27803164309159e+001	(-6.80575307146396e+000dB,-2.23252549843393e+000°)
5.46416102701759e+001	(-6.84032320811905e+000dB,-3.09987818163803e+000°)
5.65685424949239e+001	(-6.87865234177650e+000dB,-3.95891978853856e+000°)
5.85634278378251e+001	(-6.92078981579284e+000dB,-4.80934815332841e+000°)
6.06286626604160e+001	(-6.96678667056683e+000dB,-5.65079538615595e+000°)
6.27667278317402e+001	(-7.01669472796227e+000dB,-6.48282484118279e+000°)
6.49801917084990e+001	(-7.07056561473187e+000dB,-7.30492856975657e+000°)
6.72717132202973e+001	(-7.12844972974084e+000dB,-8.11652531246070e+000°)
6.96440450636901e+001	(-7.19039516101846e+000dB,-8.91695908303029e+000°)
7.21000370088666e+001	(-7.25644655994818e+000dB,-9.70549839494568e+000°)
7.46426393229448e+001	(-7.32664398120126e+000dB,-1.04813361778032e+001°)
7.72749063139878e+001	(-7.40102169828075e+000dB,-1.12435904252385e+001°)
8.00000000000002e+001	(-7.47960700572034e+000dB,-1.19913056092193e+001°)
8.28211939073104e+001	(-7.56241902002518e+000dB,-1.27234548870005e+001°)
8.57418770029037e+001	(-7.64946749229585e+000dB,-1.34389431170547e+001°)
8.87655577654278e+001	(-7.74075164609365e+000dB,-1.41366106890952e+001°)
9.18958683997631e+001	(-7.83625905444167e+000dB,-1.48152381611690e+001°)
9.51365692002180e+001	(-7.93596456987754e+000dB,-1.54735516840797e+001°)
9.84915530675936e+001	(-8.03982932115815e+000dB,-1.61102291805354e+001°)
1.01964850185541e+002	(-8.14779978955520e+000dB,-1.67239072338504e+001°)
1.05560632861832e+002	(-8.25980697668177e+000dB,-1.73131886292448e+001°)
1.09283220540352e+002	(-8.37576567447787e+000dB,-1.78766504802607e+001°)
1.13137084989848e+002	(-8.49557384639875e+000dB,-1.84128528639605e+001°)
1.17126855675650e+002	(-8.61911212704920e+000dB,-1.89203478817863e+001°)
1.21257325320832e+002	(-8.74624344556006e+000dB,-1.93976890585034e+001°)
1.25533455663481e+002	(-8.87681277598704e+000dB,-1.98434409897145e+001°)
1.29960383416998e+002	(-9.01064701601237e+000dB,-2.02561891490624e+001°)
1.34543426440595e+002	(-9.14755499332985e+000dB,-2.06345497693646e+001°)
1.39288090127380e+002	(-9.28732759737720e+000dB,-2.09771797173423e+001°)
1.44200074017733e+002	(-9.42973803261597e+000dB,-2.12827862889934e+001°)
1.49285278645890e+002	(-9.57454218841274e+000dB,-2.15501368615862e+001°)
1.54549812627976e+002	(-9.72147911978714e+000dB,-2.17780683482148e+001°)
1.60000000000001e+002	(-9.87027163289183e+000dB,-2.19654964112784e+001°)
1.65642387814621e+002	(-1.00206269690813e+001dB,-2.21114244015396e+001°)
1.71483754005808e+002	(-1.01722375817988e+001dB,-2.22149519989788e+001°)
1.77531115530856e+002	(-1.03247820012298e+001dB,-2.22752835399265e+001°)
1.83791736799526e+002	(-1.04779257826868e+001dB,-2.22917360214056e+001°)
1.90273138400436e+002	(-1.06313225359320e+001dB,-2.22637467778189e+001°)
1.96983106135188e+002	(-1.07846150340422e+001dB,-2.21908808267217e+001°)
2.03929700371083e+002	(-1.09374364018644e+001dB,-2.20728378792048e+001°)
2.11121265723664e+002	(-1.10894113855252e+001dB,-2.19094590062585e+001°)
2.18566441080704e+002	(-1.12401577057169e+001dB,-2.17007329454243e+001°)
2.26274169979696e+002	(-1.13892874985026e+001dB,-2.14468020222163e+001°)
2.34253711351301e+002	(-1.15364088480490e+001dB,-2.11479676485180e+001°)
2.42514650641665e+002	(-1.16811274159182e+001dB,-2.08046953458579e+001°)
2.51066911326962e+002	(-1.18230481712495e+001dB,-2.04176192257281e+001°)
2.59920766833997e+002	(-1.19617772252553e+001dB,-1.99875458426351e+001°)
2.69086852881190e+002	(-1.20969237719113e+001dB,-1.95154573192080e+001°)
2.78576180254761e+002	(-1.22281021344943e+001dB,-1.90025136273572e+001°)
2.88400148035467e+002	(-1.23549339147250e+001dB,-1.84500538962246e+001°)
2.98570557291780e+002	(-1.24770502377406e+001dB,-1.78595966075359e+001°)
3.09099625255952e+002	(-1.25940940820282e+001dB,-1.72328385330543e+001°)
3.20000000000002e+002	(-1.27057226788963e+001dB,-1.65716522681378e+001°)
3.31284775629243e+002	(-1.28116099612211e+001dB,-1.58780822208435e+001°)
3.42967508011616e+002	(-1.29114490362463e+001dB,-1.51543389282885e+001°)
3.55062231061712e+002	(-1.30049546523833e+001dB,-1.44027915915386e+001°)
3.67583473599053e+002	(-1.30918656254897e+001dB,-1.36259587472450e+001°)
3.80546276800873e+002	(-1.31719471862713e+001dB,-1.28264970283263e+001°)
3.93966212270376e+002	(-1.32449932075147e+001dB,-1.20071880064673e+001°)
4.07859400742166e+002	(-1.33108282680555e+001dB,-1.11709231549458e+001°)
4.22242531447329e+002	(-1.33693095099320e+001dB,-1.03206870197004e+001°)
4.37132882161409e+002	(-1.34203282462074e+001dB,-9.45953873770412e+000°)
4.52548339959393e+002	(-1.34638112795549e+001dB,-8.59059209237858e+000°)
4.68507422702603e+002	(-1.34997218958659e+001dB,-7.71699434363859e+000°)
4.85029301283331e+002	(-1.35280605027882e+001dB,-6.84190411285904e+000°)
5.02133822653924e+002	(-1.35488648900241e+001dB,-5.96846863844432e+000°)
5.19841533667994e+002	(-1.35622100961732e+001dB,-5.09980074393810e+000°)
5.38173705762381e+002	(-1.35682078755491e+001dB,-4.23895587637520e+000°)
5.57152360509523e+002	(-1.35670057673799e+001dB,-3.38890957708612e+000°)
5.76800296070935e+002	(-1.35587857787197e+001dB,-2.55253574025429e+000°)
5.97141114583561e+002	(-1.35437627008901e+001dB,-1.73258599669128e+000°)
6.18199250511905e+002	(-1.35221820869930e+001dB,-9.31670532593164e-001°)
6.40000000000004e+002	(-1.34943179247016e+001dB,-1.52240617021422e-001°)
6.62569551258486e+002	(-1.34604700439561e+001dB,6.03426930595199e-001°)
6.85935016023232e+002	(-1.34209613032140e+001dB,1.33324314842633e+000°)
7.10124462123426e+002	(-1.33761346005125e+001dB,2.03531808015348e+000°)
7.35166947198108e+002	(-1.33263497568152e+001dB,2.70796957651304e+000°)
7.61092553601747e+002	(-1.32719803190391e+001dB,3.34972971175886e+000°)
7.87932424540752e+002	(-1.32134103289525e+001dB,3.95934882090956e+000°)
8.15718801484334e+002	(-1.31510311019675e+001dB,4.53579720408293e+000°)
8.44485062894659e+002	(-1.30852380569429e+001dB,5.07826457982206e+000°)
8.74265764322820e+002	(-1.30164276346412e+001dB,5.58615739972877e+000°)
9.05096679918788e+002	(-1.29449943386478e+001dB,6.05909416191043e+000°)
9.37014845405208e+002	(-1.28713279285073e+001dB,6.49689888091697e+000°)
9.70058602566663e+002	(-1.27958107907049e+001dB,6.89959288738535e+000°)
1.00426764530785e+003	(-1.27188155089994e+001dB,7.26738514198019e+000°)
1.03968306733599e+003	(-1.26407026515874e+001dB,7.60066125593905e+000°)
1.07634741152476e+003	(-1.25618187886730e+001dB,7.89997141507093e+000°)
1.11430472101905e+003	(-1.24824947502632e+001dB,8.16601740583254e+000°)
1.15360059214187e+003	(-1.24030441304159e+001dB,8.39963894146393e+000°)
1.19428222916712e+003	(-1.23237620407392e+001dB,8.60179948332993e+000°)
1.23639850102381e+003	(-1.22449241126733e+001dB,8.77357174776922e+000°)
1.28000000000001e+003	(-1.21667857449954e+001dB,8.91612308198898e+000°)
1.32513910251697e+003	(-1.20895815900751e+001dB,9.03070088393031e+000°)
1.37187003204647e+003	(-1.20135252696997e+001dB,9.11861823062589e+000°)
1.42024892424685e+003	(-1.19388093088044e+001dB,9.18123986744578e+000°)
1.47033389439622e+003	(-1.18656052732183e+001dB,9.21996869688978e+000°)
1.52218510720350e+003	(-1.17940640956034e+001dB,9.23623289040575e+000°)
1.57586484908151e+003	(-1.17243165721504e+001dB,9.23147373030261e+000°)
1.63143760296867e+003	(-1.16564740113358e+001dB,9.20713427147967e+000°)
1.68897012578932e+003	(-1.15906290151574e+001dB,9.16464889473921e+000°)
1.74853152864564e+003	(-1.15268563727576e+001dB,9.10543380525705e+000°)
1.81019335983758e+003	(-1.14652140462245e+001dB,9.03087851175264e+000°)
1.87402969081042e+003	(-1.14057442286114e+001dB,8.94233830441701e+000°)
1.94011720513333e+003	(-1.13484744548130e+001dB,8.84112773309481e+000°)
2.00853529061570e+003	(-1.12934187468527e+001dB,8.72851507191046e+000°)
2.07936613467198e+003	(-1.12405787763215e+001dB,8.60571774276018e+000°)
2.15269482304953e+003	(-1.11899450281204e+001dB,8.47389865807349e+000°)
2.22860944203810e+003	(-1.11414979512389e+001dB,8.33416343313855e+000°)
2.30720118428375e+003	(-1.10952090840031e+001dB,8.18755841013522e+000°)
2.38856445833425e+003	(-1.10510421429857e+001dB,8.03506942986545e+000°)
2.47279700204763e+003	(-1.10089540665500e+001dB,7.87762128292396e+000°)
2.56000000000003e+003	(-1.09688960057433e+001dB,7.71607776962143e+000°)
2.65027820503395e+003	(-1.09308142569294e+001dB,7.55124229719585e+000°)
2.74374006409294e+003	(-1.08946511321251e+001dB,7.38385894352886e+000°)
2.84049784849371e+003	(-1.08603457644512e+001dB,7.21461391853873e+000°)
2.94066778879244e+003	(-1.08278348474126e+001dB,7.04413735740283e+000°)
3.04437021440700e+003	(-1.07970533078684e+001dB,6.87300538357851e+000°)
3.15172969816302e+003	(-1.07679349135460e+001dB,6.70174238402067e+000°)
3.26287520593735e+003	(-1.07404128167815e+001dB,6.53082344384085e+000°)
3.37794025157865e+003	(-1.07144200368488e+001dB,6.36067689275591e+000°)
3.49706305729129e+003	(-1.06898898837741e+001dB,6.19168692084799e+000°)
3.62038671967516e+003	(-1.06667563269317e+001dB,6.02419622632838e+000°)
3.74805938162084e+003	(-1.06449543120025e+001dB,5.85850866297813e+000°)
3.88023441026666e+003	(-1.06244200300454e+001dB,5.69489185972836e+000°)
4.01707058123141e+003	(-1.06050911425205e+001dB,5.53357978932176e+000°)
